,TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
24,1610612738,2024,00,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",27.0,4,Oregon,1630202,#26 Pick in 2020 Draft
25,1610612738,2024,00,Torrey Craig,Torrey,torrey-craig,12,F,6-5,221,"DEC 19, 1990",34.0,7,South Carolina Upstate,1628470,
26,1610612738,2024,00,Drew Peterson,Drew,drew-peterson,13,F,6-9,205,"NOV 09, 1999",25.0,1,Southern California,1641809,
27,1610612738,2024,00,JD Davison,JD,jd-davison,20,G,6-1,195,"OCT 03, 2002",22.0,2,Alabama,1631120,
28,1610612738,2024,00,Xavier Tillman,Xavier,xavier-tillman,26,F,6-7,245,"JAN 12, 1999",26.0,4,Michigan State,1630214,Traded from MEM on 02/07/24
29,1610612738,2024,00,Jordan Walsh,Jordan,jordan-walsh,27,G,6-6,205,"MAR 03, 2004",21.0,1,Arkansas,1641775,Draft Rights Traded from SAC on 06/28/23
30,1610612738,2024,00,Sam Hauser,Sam,sam-hauser,30,F,6-7,217,"DEC 08, 1997",27.0,3,Virginia,1630573,Signed on 08/13/21
31,1610612738,2024,00,Luke Kornet,Luke,luke-kornet,40,C-F,7-1,250,"JUL 15, 1995",29.0,7,Vanderbilt,1628436,
32,1610612738,2024,00,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",39.0,17,Florida,201143,
33,1610612738,2024,00,Baylor Scheierman,Baylor,baylor-scheierman,55,G,6-6,205,"SEP 26, 2000",24.0,R,Creighton,1631248,#30 Pick in 2024 Draft
34,1610612738,2024,00,Neemias Queta,Neemias,neemias-queta,88,C,7-0,248,"JUL 13, 1999",25.0,3,Utah State,1629674,Signed on 09/19/23
35,1610612739,2024,00,Max Strus,Max,max-strus,1,G-F,6-5,215,"MAR 28, 1996",29.0,5,DePaul,1629622,Traded from MIA on 07/06/23
36,1610612739,2024,00,Ty Jerome,Ty,ty-jerome,2,G-F,6-5,195,"JUL 08, 1997",27.0,5,Virginia,1629660,
37,1610612739,2024,00,Evan Mobley,Evan,evan-mobley,4,C,6-11,215,"JUN 18, 2001",24.0,3,Southern California,1630596,#3 Pick in 2021 Draft
38,1610612739,2024,00,Sam Merrill,Sam,sam-merrill,5,G,6-4,205,"MAY 15, 1996",29.0,4,Utah State,1630241,Signed on 03/03/23
39,1610612739,2024,00,Javonte Green,Javonte,javonte-green,8,G,6-5,205,"JUL 23, 1993",31.0,5,Radford,1629750,
40,1610612739,2024,00,Craig Porter Jr.,Craig,craig-porter-jr,9,G,6-1,180,"FEB 26, 2000",25.0,1,Wichita State,1641854,Signed on 07/03/23
41,1610612739,2024,00,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",25.0,5,Vanderbilt,1629636,#5 Pick in 2019 Draft
42,1610612739,2024,00,De'Andre Hunter,De'Andre,deandre-hunter,12,F-G,6-8,221,"DEC 02, 1997",27.0,5,Virginia,1629631,Traded from ATL on 02/06/25
43,1610612739,2024,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,254,"MAR 13, 1991",34.0,13,Texas-Austin,202684,
44,1610612739,2024,00,Chuma Okeke,Chuma,chuma-okeke,18,F,6-7,229,"AUG 18, 1998",26.0,4,Auburn,1629643,
45,1610612739,2024,00,Emoni Bates,Emoni,emoni-bates,21,F,6-8,202,"JAN 28, 2004",21.0,1,Eastern Michigan,1641734,
46,1610612739,2024,00,Jaylon Tyson,Jaylon,jaylon-tyson,24,G-F,6-6,215,"DEC 02, 2002",22.0,R,California,1642281,#20 Pick in 2024 Draft
47,1610612739,2024,00,Nae'Qwan Tomlin,Nae'Qwan,naeqwan-tomlin,30,F,6-10,210,"DEC 19, 2000",24.0,R,Memphis,1641772,Signed on 09/23/24
48,1610612739,2024,00,Jarrett Allen,Jarrett,jarrett-allen,31,C,6-9,243,"APR 21, 1998",27.0,7,Texas,1628386,Traded from BKN on 01/16/21
49,1610612739,2024,00,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",28.0,5,Kansas State,1629731,Signed on 07/01/19
50,1610612739,2024,00,Luke Travers,Luke,luke-travers,33,F,6-7,207,"SEP 03, 2001",23.0,R,Rockingham Flames (Aus.),1631247,#56 Pick in 2022 Draft
51,1610612739,2024,00,Isaac Okoro,Isaac,isaac-okoro,35,F-G,6-5,225,"JAN 26, 2001",24.0,4,Auburn,1630171,
52,1610612739,2024,00,Donovan Mitchell,Donovan,donovan-mitchell,45,G,6-3,215,"SEP 07, 1996",28.0,7,Louisville,1628378,Traded from UTA on 09/03/22
53,1610612740,2024,00,Keion Brooks Jr.,Keion,keion-brooks-jr,,F,6-7,210,"AUG 07, 2000",24.0,R,Washington,1631232,
54,1610612740,2024,00,Bruce Brown,Bruce,bruce-brown,00,G-F,6-4,202,"AUG 15, 1996",28.0,6,Miami,1628971,
55,1610612740,2024,00,Zion Williamson,Zion,zion-williamson,1,F,6-6,284,"JUL 06, 2000",24.0,5,Duke,1629627,#1 Pick in 2019 Draft
56,1610612740,2024,00,Herbert Jones,Herbert,herbert-jones,2,F,6-7,206,"OCT 06, 1998",26.0,3,Alabama,1630529,#35 Pick in 2021 Draft
57,1610612740,2024,00,CJ McCollum,CJ,cj-mccollum,3,G,6-3,190,"SEP 19, 1991",33.0,11,Lehigh,203468,
58,1610612740,2024,00,Elfrid Payton,Elfrid,elfrid-payton,4,G,6-3,195,"FEB 22, 1994",31.0,8,Louisana-Lafayette,203901,
59,1610612740,2024,00,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-4,180,"SEP 19, 1996",28.0,8,Washington,1627749,Traded from ATL on 07/06/24
60,1610612740,2024,00,Jamal Cain,Jamal,jamal-cain,8,F,6-6,191,"MAR 20, 1999",26.0,2,Oakland,1631288,
61,1610612740,2024,00,Brandon Boston,Brandon,brandon-boston,11,G,6-6,188,"NOV 28, 2001",23.0,3,Kentucky,1630527,
62,1610612740,2024,00,Antonio Reeves,Antonio,antonio-reeves,12,G,6-5,205,"NOV 20, 2000",24.0,R,Kentucky,1641810,
63,1610612740,2024,00,Kelly Olynyk,Kelly,kelly-olynyk,13,F-C,6-11,240,"APR 19, 1991",34.0,11,Gonzaga,203482,
64,1610612740,2024,00,Jose Alvarado,Jose,jose-alvarado,15,G,6-0,179,"APR 12, 1998",27.0,3,Georgia Tech,1630631,Signed on 08/18/21
65,1610612740,2024,00,Karlo Matković,Karlo,karlo-matković,17,F-C,6-10,231,"MAR 30, 2001",24.0,R,Mega Basket,1631255,#52 Pick in 2022 Draft
66,1610612740,2024,00,Yves Missi,Yves,yves-missi,21,C,6-11,235,"MAY 14, 2004",21.0,R,Baylor,1642274,#21 Pick in 2024 Draft
67,1610612740,2024,00,Lester Quinones,Lester,lester-quinones,22,G,6-4,208,"NOV 16, 2000",24.0,2,Memphis,1631311,
68,1610612740,2024,00,Jordan Hawkins,Jordan,jordan-hawkins,24,G,6-5,190,"APR 29, 2002",23.0,1,Connecticut,1641722,#14 Pick in 2023 Draft
69,1610612740,2024,00,Trey Murphy III,Trey,trey-murphy-iii,25,F,6-8,206,"JUN 18, 2000",25.0,3,Virginia,1630530,Draft Rights Traded from MEM on 08/07/21
70,1610612740,2024,00,Jeremiah Robinson-Earl,Jeremiah,jeremiah-robinson-earl,50,F,6-8,240,"NOV 03, 2000",24.0,3,Villanova,1630526,
71,1610612741,2024,00,Coby White,Coby,coby-white,0,G,6-5,195,"FEB 16, 2000",25.0,5,North Carolina,1629632,#7 Pick in 2019 Draft
72,1610612741,2024,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",27.0,7,UCLA,1628366,
73,1610612741,2024,00,Josh Giddey,Josh,josh-giddey,3,G,6-8,216,"OCT 10, 2002",22.0,3,NBA Global Academy,1630581,Traded from OKC on 06/21/24
74,1610612741,2024,00,Jevon Carter,Jevon,jevon-carter,5,G,6-1,200,"SEP 14, 1995",29.0,6,West Virginia,1628975,Signed on 07/10/23
75,1610612741,2024,00,Jalen Smith,Jalen,jalen-smith,7,F-C,6-9,215,"MAR 16, 2000",25.0,4,Maryland,1630188,Signed on 07/08/24
76,1610612741,2024,00,Nikola Vučević,Nikola,nikola-vučević,9,C,6-10,260,"OCT 24, 1990",34.0,13,Southern California,202696,Traded from ORL on 03/25/21
77,1610612741,2024,00,Ayo Dosunmu,Ayo,ayo-dosunmu,11,G,6-5,200,"JAN 17, 2000",25.0,3,Illinois,1630245,#38 Pick in 2021 Draft
78,1610612741,2024,00,Jahmir Young,Jahmir,jahmir-young,11,G,6-1,185,"OCT 07, 2000",24.0,R,Maryland,1642443,
79,1610612741,2024,00,Zach Collins,Zach,zach-collins,12,F-C,6-11,250,"NOV 19, 1997",27.0,7,Gonzaga,1628380,Traded from SAS on 02/03/25
80,1610612741,2024,00,Kevin Huerter,Kevin,kevin-huerter,13,G-F,6-7,198,"AUG 27, 1998",26.0,6,Maryland,1628989,Traded from SAC on 02/03/25
81,1610612741,2024,00,Matas Buzelis,Matas,matas-buzelis,14,F,6-10,209,"OCT 13, 2004",20.0,R,NBA G League Ignite,1641824,#11 Pick in 2024 Draft
82,1610612741,2024,00,Julian Phillips,Julian,julian-phillips,15,F,6-8,198,"NOV 05, 2003",21.0,1,Tennessee,1641763,Draft Rights Traded from WAS on 06/28/23
83,1610612741,2024,00,Emanuel Miller,Emanuel,emanuel-miller,20,F,6-7,215,"JUN 19, 2000",25.0,R,TCU,1641801,Signed on 12/27/24
84,1610612741,2024,00,Talen Horton-Tucker,Talen,talen-horton-tucker,22,G,6-4,234,"NOV 25, 2000",24.0,5,Iowa State,1629659,
85,1610612741,2024,00,Dalen Terry,Dalen,dalen-terry,25,F,6-7,195,"JUL 12, 2002",22.0,2,Arizona,1631207,#18 Pick in 2022 Draft
86,1610612741,2024,00,Tre Jones,Tre,tre-jones,30,G,6-1,185,"JAN 08, 2000",25.0,4,Duke,1630200,Traded from SAS on 02/03/25
87,1610612741,2024,00,E.J. Liddell,E.J.,ej-liddell,32,F,6-6,240,"DEC 18, 2000",24.0,1,Ohio State,1630604,
88,1610612741,2024,00,Patrick Williams,Patrick,patrick-williams,44,F,6-7,215,"AUG 26, 2001",23.0,4,Florida State,1630172,#4 Pick in 2020 Draft
89,1610612742,2024,00,Danté Exum,Danté,danté-exum,0,G,6-5,214,"JUL 13, 1995",29.0,8,Australian Institute of Sport,203957,Signed on 07/14/23
90,1610612742,2024,00,Max Christie,Max,max-christie,00,G,6-5,190,"FEB 10, 2003",22.0,2,Michigan State,1631108,Traded from LAL on 02/02/25
91,1610612742,2024,00,Jaden Hardy,Jaden,jaden-hardy,1,G,6-3,198,"JUL 05, 2002",22.0,2,NBA G League Ignite,1630702,Draft Rights Traded from SAC on 06/24/22
92,1610612742,2024,00,Dereck Lively II,Dereck,dereck-lively-ii,2,C,7-1,230,"FEB 12, 2004",21.0,1,Duke,1641726,Draft Rights Traded from OKC on 07/06/23
93,1610612742,2024,00,Anthony Davis,Anthony,anthony-davis,3,F-C,6-10,253,"MAR 11, 1993",32.0,12,Kentucky,203076,Traded from LAL on 02/02/25
94,1610612742,2024,00,Dwight Powell,Dwight,dwight-powell,7,F-C,6-10,240,"JUL 20, 1991",33.0,10,Stanford,203939,Traded from BOS on 12/18/14
95,1610612742,2024,00,Olivier-Maxence Prosper,Olivier-Maxence,olivier-maxence-prosper,8,F,6-7,230,"JUL 03, 2002",22.0,1,Marquette,1641765,
96,1610612742,2024,00,Brandon Williams,Brandon,brandon-williams,10,G,6-1,190,"NOV 22, 1999",25.0,2,Arizona,1630314,Signed on 12/28/23
97,1610612742,2024,00,Kyrie Irving,Kyrie,kyrie-irving,11,G,6-2,195,"MAR 23, 1992",33.0,13,Duke,202681,Traded from BKN on 02/06/23
98,1610612742,2024,00,Naji Marshall,Naji,naji-marshall,13,F,6-6,220,"JAN 24, 1998",27.0,4,Xavier,1630230,Signed on 07/06/24
99,1610612742,2024,00,Caleb Martin,Caleb,caleb-martin,16,F,6-5,205,"SEP 28, 1995",29.0,5,Nevada,1628997,Traded from PHI on 02/04/25
100,1610612742,2024,00,Kessler Edwards,Kessler,kessler-edwards,20,F,6-7,203,"AUG 09, 2000",24.0,3,Pepperdine,1630556,
101,1610612742,2024,00,Daniel Gafford,Daniel,daniel-gafford,21,F-C,6-10,265,"OCT 01, 1998",26.0,5,Arkansas,1629655,Traded from WAS on 02/08/24
102,1610612742,2024,00,Kai Jones,Kai,kai-jones,23,C-F,6-11,221,"JAN 19, 2001",24.0,2,Texas,1630539,
103,1610612742,2024,00,P.J. Washington,P.J.,pj-washington,25,F,6-6,230,"AUG 23, 1998",26.0,5,Kentucky,1629023,Traded from CHA on 02/08/24
104,1610612742,2024,00,Spencer Dinwiddie,Spencer,spencer-dinwiddie,26,G,6-5,215,"APR 06, 1993",32.0,10,Colorado,203915,
105,1610612742,2024,00,Klay Thompson,Klay,klay-thompson,31,G,6-5,220,"FEB 08, 1990",35.0,13,Washington State,202691,Traded from GSW on 07/06/24
106,1610612743,2024,00,Christian Braun,Christian,christian-braun,0,G,6-6,220,"APR 17, 2001",24.0,2,Kansas,1631128,#21 Pick in 2022 Draft
107,1610612743,2024,00,Michael Porter Jr.,Michael,michael-porter-jr,1,F,6-10,218,"JUN 29, 1998",27.0,5,Missouri,1629008,
108,1610612743,2024,00,Julian Strawther,Julian,julian-strawther,3,G,6-6,205,"APR 18, 2002",23.0,1,Gonzaga,1631124,Draft Rights Traded from IND on 06/23/23
109,1610612743,2024,00,Russell Westbrook,Russell,russell-westbrook,4,G,6-4,200,"NOV 12, 1988",36.0,16,UCLA,201566,
110,1610612743,2024,00,Hunter Tyson,Hunter,hunter-tyson,5,F,6-8,215,"JUN 13, 2000",25.0,1,Clemson,1641816,Draft Rights Traded from OKC on 06/23/23
111,1610612743,2024,00,DeAndre Jordan,DeAndre,deandre-jordan,6,C,6-11,265,"JUL 21, 1988",36.0,16,Texas A&M,201599,
112,1610612743,2024,00,Peyton Watson,Peyton,peyton-watson,8,G,6-7,200,"SEP 11, 2002",22.0,2,UCLA,1631212,Draft Rights Traded from OKC on 06/23/22
113,1610612743,2024,00,Dario Šarić,Dario,dario-šarić,9,F-C,6-10,225,"APR 08, 1994",31.0,8,Anadolu Efes,203967,
114,1610612743,2024,00,PJ Hall,PJ,pj-hall,13,C,6-10,245,"FEB 21, 2002",23.0,R,Clemson,1641790,
115,1610612743,2024,00,DaRon Holmes II,DaRon,daron-holmes-ii,14,F,6-10,225,"AUG 15, 2002",22.0,R,Dayton,1641747,Draft Rights Traded from PHX on 06/26/24
116,1610612743,2024,00,Nikola Jokić,Nikola,nikola-jokić,15,C,6-11,284,"FEB 19, 1995",30.0,9,Mega Basket,203999,#41 Pick in 2014 Draft
117,1610612743,2024,00,Spencer Jones,Spencer,spencer-jones,21,F,6-7,225,"JUN 14, 2001",24.0,R,Stanford,1642461,Signed on 07/30/24
118,1610612743,2024,00,Zeke Nnaji,Zeke,zeke-nnaji,22,F-C,6-9,240,"JAN 09, 2001",24.0,4,Arizona,1630192,#22 Pick in 2020 Draft
119,1610612743,2024,00,Trey Alexander,Trey,trey-alexander,23,G,6-4,185,"MAY 02, 2003",22.0,R,Creighton,1641725,
120,1610612743,2024,00,Jalen Pickett,Jalen,jalen-pickett,24,G,6-2,202,"OCT 22, 1999",25.0,1,Penn State,1629618,Draft Rights Traded from IND on 06/23/23
121,1610612743,2024,00,Jamal Murray,Jamal,jamal-murray,27,G,6-4,215,"FEB 23, 1997",28.0,8,Kentucky,1627750,#7 Pick in 2016 Draft
122,1610612743,2024,00,Vlatko Čančar,Vlatko,vlatko-čančar,31,F,6-8,236,"APR 10, 1997",28.0,5,San Pablo Burgos,1628427,
123,1610612743,2024,00,Aaron Gordon,Aaron,aaron-gordon,32,F,6-8,235,"SEP 16, 1995",29.0,10,Arizona,203932,Traded from ORL on 03/25/21
124,1610612744,2024,00,Gary Payton II,Gary,gary-payton-ii,0,G,6-2,195,"DEC 01, 1992",32.0,8,Oregon State,1627780,Traded from POR on 02/09/23
125,1610612744,2024,00,Jonathan Kuminga,Jonathan,jonathan-kuminga,00,F,6-7,225,"OCT 06, 2002",22.0,3,NBA G League Ignite,1630228,#7 Pick in 2021 Draft
126,1610612744,2024,00,Taran Armstrong,Taran,taran-armstrong,1,G,6-5,190,"JAN 15, 2002",23.0,R,"Cairns, Australia",1642379,
127,1610612744,2024,00,Brandin Podziemski,Brandin,brandin-podziemski,2,G,6-4,205,"FEB 25, 2003",22.0,1,Santa Clara,1641764,#19 Pick in 2023 Draft
128,1610612744,2024,00,Moses Moody,Moses,moses-moody,4,G,6-5,211,"MAY 31, 2002",23.0,3,Arkansas,1630541,#14 Pick in 2021 Draft
129,1610612744,2024,00,Kevon Looney,Kevon,kevon-looney,5,F,6-9,222,"FEB 06, 1996",29.0,9,UCLA,1626172,
130,1610612744,2024,00,Buddy Hield,Buddy,buddy-hield,7,G,6-4,220,"DEC 17, 1992",32.0,8,Oklahoma,1627741,Traded from PHI on 07/06/24
131,1610612744,2024,00,Jimmy Butler III,Jimmy,jimmy-butler-iii,10,F,6-7,230,"SEP 14, 1989",35.0,13,Marquette,202710,Traded from MIA on 02/06/25
132,1610612744,2024,00,Braxton Key,Braxton,braxton-key,12,F,6-8,225,"FEB 14, 1997",28.0,3,Virginia,1630296,
133,1610612744,2024,00,Gui Santos,Gui,gui-santos,15,F,6-6,185,"JUN 22, 2002",23.0,1,Minas,1630611,#55 Pick in 2022 Draft
134,1610612744,2024,00,Quinten Post,Quinten,quinten-post,21,C,7-0,238,"MAR 21, 2000",25.0,R,Boston College,1642366,Draft Rights Traded from POR on 07/06/24
135,1610612744,2024,00,Draymond Green,Draymond,draymond-green,23,F,6-6,230,"MAR 04, 1990",35.0,12,Michigan State,203110,#35 Pick in 2012 Draft
136,1610612744,2024,00,Stephen Curry,Stephen,stephen-curry,30,G,6-2,185,"MAR 14, 1988",37.0,15,Davidson,201939,#7 Pick in 2009 Draft
137,1610612744,2024,00,Kevin Knox II,Kevin,kevin-knox-ii,31,F,6-8,215,"AUG 11, 1999",25.0,6,Kentucky,1628995,
138,1610612744,2024,00,Trayce Jackson-Davis,Trayce,trayce-jackson-davis,32,F,6-9,245,"FEB 22, 2000",25.0,1,Indiana,1631218,Draft Rights Traded from WAS on 06/23/23
139,1610612744,2024,00,Jackson Rowe,Jackson,jackson-rowe,44,F,6-7,210,"JAN 04, 1997",28.0,R,California State-Fullerton,1642050,Signed on 07/19/24
140,1610612744,2024,00,Pat Spencer,Pat,pat-spencer,61,G,6-3,205,"JUL 04, 1996",28.0,1,Northwestern,1630311,Signed on 07/23/22
141,1610612745,2024,00,Aaron Holiday,Aaron,aaron-holiday,0,G,6-0,185,"SEP 30, 1996",28.0,6,UCLA,1628988,Signed on 07/10/23
142,1610612745,2024,00,Amen Thompson,Amen,amen-thompson,1,G-F,6-7,200,"JAN 30, 2003",22.0,1,Overtime Elite,1641708,#4 Pick in 2023 Draft
143,1610612745,2024,00,Jock Landale,Jock,jock-landale,2,C,6-11,255,"OCT 25, 1995",29.0,3,St. Mary's,1629111,
144,1610612745,2024,00,N'Faly Dante,N'Faly,nfaly-dante,3,C,6-11,230,"OCT 19, 2001",23.0,R,Oregon,1642368,
145,1610612745,2024,00,Jalen Green,Jalen,jalen-green,4,G,6-4,186,"FEB 09, 2002",23.0,3,NBA G League Ignite,1630224,
146,1610612745,2024,00,Fred VanVleet,Fred,fred-vanvleet,5,G,6-0,197,"FEB 25, 1994",31.0,8,Wichita State,1627832,Signed on 07/07/23
147,1610612745,2024,00,Cam Whitmore,Cam,cam-whitmore,7,F,6-7,230,"JUL 08, 2004",20.0,1,Villanova,1641715,
148,1610612745,2024,00,Jae'Sean Tate,Jae'Sean,jaesean-tate,8,F,6-4,230,"OCT 28, 1995",29.0,4,Ohio State,1630256,Signed on 11/25/20
149,1610612745,2024,00,Dillon Brooks,Dillon,dillon-brooks,9,G-F,6-6,225,"JAN 22, 1996",29.0,7,Oregon,1628415,
150,1610612745,2024,00,Jabari Smith Jr.,Jabari,jabari-smith-jr,10,F,6-10,220,"MAY 13, 2003",22.0,2,Auburn,1631095,#3 Pick in 2022 Draft
151,1610612745,2024,00,Steven Adams,Steven,steven-adams,12,C,6-11,265,"JUL 20, 1993",31.0,11,Pittsburgh,203500,Traded from MEM on 02/01/24
152,1610612745,2024,00,Reed Sheppard,Reed,reed-sheppard,15,G,6-2,185,"JUN 24, 2004",21.0,R,Kentucky,1642263,#3 Pick in 2024 Draft
153,1610612745,2024,00,Tari Eason,Tari,tari-eason,17,F,6-8,215,"MAY 10, 2001",24.0,2,Louisiana State,1631106,#17 Pick in 2022 Draft
154,1610612745,2024,00,Nate Williams,Nate,nate-williams,19,G,6-5,205,"FEB 12, 1999",26.0,2,Buffalo,1631466,
155,1610612745,2024,00,Alperen Sengun,Alperen,alperen-sengun,28,C,6-11,243,"JUL 25, 2002",22.0,3,Besiktas,1630578,Draft Rights Traded from OKC on 07/30/21
156,1610612745,2024,00,Jeff Green,Jeff,jeff-green,32,F,6-8,235,"AUG 28, 1986",38.0,17,Georgetown,201145,Signed on 07/06/23
157,1610612745,2024,00,David Roddy,David,david-roddy,45,F,6-4,255,"MAR 27, 2001",24.0,2,Colorado State,1631223,
158,1610612745,2024,00,Jack McVeigh,Jack,jack-mcveigh,58,G-F,6-8,215,"JUN 27, 1996",29.0,R,Nebraska-Lincoln,1629098,
159,1610612746,2024,00,James Harden,James,james-harden,1,G,6-5,220,"AUG 26, 1989",35.0,15,Arizona State,201935,Traded from PHI on 11/01/23
160,1610612746,2024,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F,6-7,225,"JUN 29, 1991",34.0,13,San Diego State,202695,Signed on 07/09/19
161,1610612746,2024,00,Seth Lundy,Seth,seth-lundy,5,G-F,6-4,220,"APR 02, 2000",25.0,1,Penn State,1641754,
162,1610612746,2024,00,Amir Coffey,Amir,amir-coffey,7,G-F,6-7,210,"JUN 17, 1997",28.0,5,Minnesota,1629599,
163,1610612746,2024,00,Kris Dunn,Kris,kris-dunn,8,G,6-3,205,"MAR 18, 1994",31.0,8,Providence,1627739,Traded from UTA on 07/18/24
164,1610612746,2024,00,Trentyn Flowers,Trentyn,trentyn-flowers,9,F,6-9,185,"MAR 08, 2005",20.0,R,Adelaide,1642280,Signed on 07/24/24
165,1610612746,2024,00,Bogdan Bogdanović,Bogdan,bogdan-bogdanović,10,G,6-5,225,"AUG 18, 1992",32.0,7,Fenerbahce,203992,Traded from ATL on 02/06/25
166,1610612746,2024,00,Jordan Miller,Jordan,jordan-miller,11,G,6-5,194,"JAN 23, 2000",25.0,1,Miami,1641757,#48 Pick in 2023 Draft
167,1610612746,2024,00,Cam Christie,Cam,cam-christie,12,G,6-6,190,"JUL 24, 2005",19.0,R,Minnesota,1642353,#46 Pick in 2024 Draft
168,1610612746,2024,00,Drew Eubanks,Drew,drew-eubanks,15,F-C,6-10,245,"FEB 01, 1997",28.0,6,Oregon State,1629234,
169,1610612746,2024,00,Kobe Brown,Kobe,kobe-brown,21,F,6-7,250,"JAN 01, 2000",25.0,1,Missouri,1641738,#30 Pick in 2023 Draft
170,1610612746,2024,00,Patrick Baldwin Jr.,Patrick,patrick-baldwin-jr,23,F,6-9,220,"NOV 18, 2002",22.0,2,Wisconsin-Milwaukee,1631116,Signed on 03/01/25
171,1610612746,2024,00,Norman Powell,Norman,norman-powell,24,G,6-4,215,"MAY 25, 1993",32.0,9,UCLA,1626181,
